porcentaje;empresa_idempresa;privada_Agencia_nombre
67.41;10;ISOXSUPRINE HYDROCHLORIDE
24.69;23;Desert Bambu
41.32;42;Salmon
64.93;7;SEROQUEL
1.76;2;Desert Bambu
33.5;37;ISOXSUPRINE HYDROCHLORIDE
72.77;5;Ergocalciferol
45.92;19;SHISEIDO ADVANCED HYDRO-LIQUID COMPACT (REFILL)
94.56;34;Secret Antiperspirant
58.36;30;Glucotrol XL
38.67;47;Glucotrol XL
52.13;27;Well at Walgreens Anti-Itch
76.17;49;Reversion Acne Control
16.89;21;Nupercainal Bio-Active Hemorrhoidal
81.06;16;QPAP Infants Drops
76.63;29;Doxazosin
71.96;19;Humalog
34.42;50;Diclofenac Sodium
23.74;8;SUPER LIGHT TOUCH BB PACT
4.79;19;Rizatriptan Benzoate
56.94;48;Fosinopril Sodium
51.57;40;Well at Walgreens Anti-Itch
10.56;28;SEROQUEL
73.34;10;QPAP Infants Drops
34.37;43;AMBROSIA PSILOSTACHYA POLLEN
14.69;7;XtraCare Antibacterial Hand Cleanse
34.18;12;UltrasolSunscreen
69.94;13;Reversion Acne Control
27.8;21;Robinul
30.73;41;Metoprolol Tartrate
9.66;21;VERATRUM ALBUM
10.57;33;UltrasolSunscreen
32.71;12;Maxixum Security Gel Toothpaste
74.27;46;XtraCare Antibacterial Hand Cleanse
41.64;14;Secret Antiperspirant
51.54;47;SUPER LIGHT TOUCH BB PACT
15.2;27;XtraCare Antibacterial Hand Cleanse
52.26;26;MEIJER
55.05;7;Doxazosin
76.27;26;Rizatriptan Benzoate
13.83;20;Well at Walgreens Anti-Itch
69.32;6;MEIJER
14.27;31;Fosinopril Sodium
22.97;34;SHISEIDO ADVANCED HYDRO-LIQUID COMPACT (REFILL)
33.03;27;Humalog
14.69;44;ADRENALINUM
26;49;UltrasolSunscreen
46.14;3;Salmon
29.79;23;AMBROSIA PSILOSTACHYA POLLEN
89.94;35;Diclofenac Sodium
65.57;47;Doxazosin
74.23;24;ADRENALINUM
69.19;25;Ergocalciferol
89.09;39;Rizatriptan Benzoate
94.29;33;Reversion Acne Control
100.86;9;Fosinopril Sodium
76.33;47;SEROQUEL
47.67;38;SHISEIDO ADVANCED HYDRO-LIQUID COMPACT (REFILL)
44.61;30;SUPER LIGHT TOUCH BB PACT
99.09;22;Metoprolol Tartrate
38.87;21;Nupercainal Bio-Active Hemorrhoidal
72.31;7;Glucotrol XL
25.86;2;Metoprolol Tartrate
100.01;36;QPAP Infants Drops
42.56;3;AMBROSIA PSILOSTACHYA POLLEN
59.49;10;CEPHALEXIN
73.4;1;VERATRUM ALBUM
5.4;50;Secret Antiperspirant
9.91;41;Robinul
33.73;11;Burr Oak
19.29;41;Desert Bambu
48.66;17;Maxixum Security Gel Toothpaste
3.53;41;VERATRUM ALBUM
28.3;15;Diclofenac Sodium
42.38;49;Burr Oak
7.72;38;Maxixum Security Gel Toothpaste
65.22;17;ISOXSUPRINE HYDROCHLORIDE
80.38;32;CEPHALEXIN
67.98;49;CEPHALEXIN
89.13;40;Nupercainal Bio-Active Hemorrhoidal
1.73;38;Aspirin
18.17;33;Burr Oak
69.29;4;ADRENALINUM
45.95;1;Robinul
72.51;44;Ergocalciferol
63.05;16;Aspirin
2.39;45;Doxazosin
37.65;39;Humalog
97.58;45;MEIJER
85.15;18;Aspirin
34.43;23;Salmon
